timestamp,symbol,price
2025-12-09T18:11:49.642347+00:00,GOOG,318.0
2025-12-09T18:11:49.642347+00:00,META,655.9
2025-12-09T18:11:49.642347+00:00,NVDA,184.82
2025-12-09T18:11:49.642347+00:00,MSFT,490.04
2025-12-09T18:11:49.642347+00:00,TSLA,451.15
2025-12-09T18:11:55.439421+00:00,AAPL,278.46
2025-12-09T18:11:55.439421+00:00,GOOG,318.0
2025-12-09T18:11:55.439421+00:00,META,655.9
2025-12-09T18:11:55.439421+00:00,NVDA,184.82
2025-12-09T18:11:55.439421+00:00,MSFT,490.04
2025-12-09T18:11:55.439421+00:00,TSLA,451.15
2025-12-09T18:12:00.730121+00:00,AAPL,278.45
2025-12-09T18:12:00.730121+00:00,GOOG,317.95
2025-12-09T18:12:00.730121+00:00,META,655.91
2025-12-09T18:12:00.730121+00:00,NVDA,184.81
2025-12-09T18:12:00.730121+00:00,MSFT,490.01
2025-12-09T18:12:00.730121+00:00,TSLA,451.01
2025-12-09T18:12:06.325505+00:00,AAPL,278.45
2025-12-09T18:12:06.325505+00:00,GOOG,317.95
2025-12-09T18:12:06.325505+00:00,META,655.91
2025-12-09T18:12:06.325505+00:00,NVDA,184.81
2025-12-09T18:12:06.325505+00:00,MSFT,490.01
2025-12-09T18:12:06.325505+00:00,TSLA,451.01
2025-12-09T18:12:11.636513+00:00,AAPL,278.44
2025-12-09T18:12:11.636513+00:00,GOOG,317.93
2025-12-09T18:12:11.636513+00:00,META,655.86
2025-12-09T18:12:11.636513+00:00,NVDA,184.88
2025-12-09T18:12:11.636513+00:00,MSFT,490.04
2025-12-09T18:12:11.636513+00:00,TSLA,450.95
2025-12-09T18:12:17.248537+00:00,AAPL,278.44
2025-12-09T18:12:17.248537+00:00,GOOG,317.93
2025-12-09T18:12:17.248537+00:00,META,655.86
2025-12-09T18:12:17.248537+00:00,NVDA,184.88
2025-12-09T18:12:17.248537+00:00,MSFT,490.04
2025-12-09T18:12:17.248537+00:00,TSLA,450.95
2025-12-09T18:12:22.556144+00:00,AAPL,278.47
2025-12-09T18:12:22.556144+00:00,GOOG,317.87
2025-12-09T18:12:22.556144+00:00,META,655.78
2025-12-09T18:12:22.556144+00:00,NVDA,184.88
2025-12-09T18:12:22.556144+00:00,MSFT,489.92
